ell,PP,PT,PE
7.370000000000000000e+02,1.047852901815785304e-08,1.123421098524844692e-05,-1.069887050461826873e-06
7.380000000000000000e+02,1.045692862400840046e-08,1.124872098557116678e-05,-1.063753020528008075e-06
7.390000000000000000e+02,1.043539598419642420e-08,1.126261504917606535e-05,-1.057522134949501350e-06
7.400000000000000000e+02,1.041393569300935023e-08,1.127589681528436410e-05,-1.051195759025628634e-06
7.410000000000000000e+02,1.039254489071726303e-08,1.128856188379431162e-05,-1.044774503178794766e-06
7.420000000000000000e+02,1.037122073793829128e-08,1.130060986974076670e-05,-1.038259357544292497e-06
7.430000000000000000e+02,1.034996779846216340e-08,1.131204442595120696e-05,-1.031651680517128288e-06
7.440000000000000000e+02,1.032878322785672798e-08,1.132286113874294265e-05,-1.024952089359201775e-06
7.450000000000000000e+02,1.030766665279668194e-08,1.133306232040439436e-05,-1.018161816533514742e-06
7.460000000000000000e+02,1.028661769996203766e-08,1.134264489508095978e-05,-1.011281606762561676e-06
7.470000000000000000e+02,1.026563599603811971e-08,1.135161117993784491e-05,-1.004312689258373674e-06
7.480000000000000000e+02,1.024472116771557799e-08,1.135995809455388617e-05,-9.972558119949014699e-07
7.490000000000000000e+02,1.022387284169036469e-08,1.136768796038346449e-05,-9.901122008481559571e-07
7.500000000000000000e+02,1.020309064466375568e-08,1.137479769302683138e-05,-9.828826071276519460e-07
7.510000000000000000e+02,1.018237421913547182e-08,1.138128973729916200e-05,-9.755682970399680005e-07
7.520000000000000000e+02,1.016172327078260905e-08,1.138716160370804390e-05,-9.681702440602396646e-07
7.530000000000000000e+02,1.014113752107946089e-08,1.139241633847079123e-05,-9.606899296398986259e-07
7.540000000000000000e+02,1.012061669150429462e-08,1.139705156893922928e-05,-9.531283744963869729e-07
7.550000000000000000e+02,1.010016290523926118e-08,1.140107170025632089e-05,-9.454871689833725634e-07
7.560000000000000000e+02,1.007977107553031310e-08,1.140447300194458449e-05,-9.377672230648260227e-07
7.570000000000000000e+02,1.005944333042311891e-08,1.140725581010685959e-05,-9.299697896343101360e-07
7.580000000000000000e+02,1.003918177863604052e-08,1.140942453354971288e-05,-9.220964507431468626e-07
7.590000000000000000e+02,1.001898136242350843e-08,1.141097408050084771e-05,-9.141480158192271477e-07
7.600000000000000000e+02,9.998846572971153644e-09,1.141191021826916628e-05,-9.061261718840377606e-07
7.610000000000000000e+02,9.978771185278919171e-09,1.141222921133728509e-05,-8.980318427446456296e-07
7.620000000000000000e+02,9.958762046679519467e-09,1.141193411236052605e-05,-8.898664931066380043e-07
7.630000000000000000e+02,9.938812948858328254e-09,1.141102118544088295e-05,-8.816310554151159741e-07
7.640000000000000000e+02,9.918928344895581436e-09,1.140949619853808759e-05,-8.733272012379530055e-07
7.650000000000000000e+02,9.899105588222827841e-09,1.140735677326269799e-05,-8.649559688417411314e-07
7.660000000000000000e+02,9.879342051128506958e-09,1.140460188981514174e-05,-8.565185063189747967e-07
7.670000000000000000e+02,9.859642158424486654e-09,1.140123459941947701e-05,-8.480162684770089411e-07
7.680000000000000000e+02,9.840003277715362374e-09,1.139725388194522949e-05,-8.394504023796260240e-07
7.690000000000000000e+02,9.820422795287688071e-09,1.139265736352750228e-05,-8.308219602893913346e-07
7.700000000000000000e+02,9.800905107947355190e-09,1.138745080432589220e-05,-8.221325896165577029e-07
7.710000000000000000e+02,9.781447597340503930e-09,1.138163182938243681e-05,-8.133833405457896376e-07
7.720000000000000000e+02,9.762049985058887450e-09,1.137520077575407691e-05,-8.045754629995561830e-07
7.730000000000000000e+02,9.742711992697964678e-09,1.136815798049443631e-05,-7.957102068878388941e-07
7.740000000000000000e+02,9.723433341856892040e-09,1.136050378065380658e-05,-7.867888221081320488e-07
7.750000000000000000e+02,9.704213754138523457e-09,1.135223851327917080e-05,-7.778125585454423296e-07
7.760000000000000000e+02,9.685052951149403732e-09,1.134336251541417303e-05,-7.687826660722891422e-07
7.770000000000000000e+02,9.665950654499795017e-09,1.133387612409914544e-05,-7.597003945487042969e-07
7.780000000000000000e+02,9.646906585803650345e-09,1.132377967637109644e-05,-7.505669938222324326e-07
7.790000000000000000e+02,9.627920466678615282e-09,1.131307350926371067e-05,-7.413837137279304876e-07
7.800000000000000000e+02,9.608994303845572647e-09,1.130176064918323845e-05,-7.321519783118315035e-07
7.810000000000000000e+02,9.590123244250418698e-09,1.128983605157406081e-05,-7.228726867294129096e-07
7.820000000000000000e+02,9.571309299115086618e-09,1.127730274552179317e-05,-7.135472651984228267e-07
7.830000000000000000e+02,9.552552190071959023e-09,1.126416106804690984e-05,-7.041769635042656510e-07
7.840000000000000000e+02,9.533853906017281646e-09,1.125041269475833037e-05,-6.947631140838646549e-07
7.850000000000000000e+02,9.515209629644229278e-09,1.123605528378141879e-05,-6.853068002447140911e-07
7.860000000000000000e+02,9.496623612716885871e-09,1.122109318257037511e-05,-6.758095163373064718e-07
7.870000000000000000e+02,9.478091055640862871e-09,1.120552138399499591e-05,-6.662721881910579088e-07
7.880000000000000000e+02,9.459613942900773872e-09,1.118934289883294185e-05,-6.566962286075474834e-07
7.890000000000000000e+02,9.441193118781533166e-09,1.117255939342965149e-05,-6.470829642895830416e-07
7.900000000000000000e+02,9.422826057500105552e-09,1.115516854402697691e-05,-6.374334898039055912e-07
7.910000000000000000e+02,9.404515842088412035e-09,1.113717466923937594e-05,-6.277492823558406413e-07
7.920000000000000000e+02,9.386259948989775686e-09,1.111857412400479113e-05,-6.180313640751353237e-07
7.930000000000000000e+02,9.368055872015511607e-09,1.109936725172466875e-05,-6.082809880796317134e-07
7.940000000000000000e+02,9.349907792978579680e-09,1.107955835111399114e-05,-5.984996211345424692e-07
7.950000000000000000e+02,9.331813201375398331e-09,1.105914379699118755e-05,-5.886882957383707649e-07
7.960000000000000000e+02,9.313769603916851638e-09,1.103812393339582329e-05,-5.788482650066711567e-07
7.970000000000000000e+02,9.295781156609983610e-09,1.101650303720056407e-05,-5.689809851643698435e-07
7.980000000000000000e+02,9.277845361888868354e-09,1.099427750504717376e-05,-5.590874991788999684e-07
7.990000000000000000e+02,9.259961941481945663e-09,1.097144898705940203e-05,-5.491691255028682034e-07
8.000000000000000000e+02,9.242130617121079855e-09,1.094801912264881004e-05,-5.392271778632693729e-07
8.010000000000000000e+02,9.224351123104414963e-09,1.092398696964626792e-05,-5.292627715891587518e-07
8.020000000000000000e+02,9.206623243984539926e-09,1.089936211342440023e-05,-5.192772597592101740e-07
8.030000000000000000e+02,9.188946776879461473e-09,1.087415026946865647e-05,-5.092717388265782778e-07
8.040000000000000000e+02,9.171321518909686074e-09,1.084836234056303757e-05,-4.992475523766084649e-07
8.050000000000000000e+02,9.153747267198221591e-09,1.082200405402397653e-05,-4.892058016010172961e-07
8.060000000000000000e+02,9.136223818870585553e-09,1.079508630022120017e-05,-4.791478252923227671e-07
8.070000000000000000e+02,9.118750971054793575e-09,1.076761481884789545e-05,-4.690747293980911447e-07
8.080000000000000000e+02,9.101328520881364320e-09,1.073960048732166777e-05,-4.589878479018876822e-07
8.090000000000000000e+02,9.083956265483321154e-09,1.071104905824239065e-05,-4.488882915220922483e-07
8.100000000000000000e+02,9.066634001996190492e-09,1.068197139555351153e-05,-4.387773894195154279e-07
8.110000000000000000e+02,9.049363679783276322e-09,1.065237580030959494e-05,-4.286563591068845489e-07
8.120000000000000000e+02,9.032140787445055603e-09,1.062226678130940125e-05,-4.185262686782899463e-07
8.130000000000000000e+02,9.014967278451064417e-09,1.059165645237815591e-05,-4.083884922494640691e-07
8.140000000000000000e+02,8.997842949946791742e-09,1.056055060059867749e-05,-3.982441525162495592e-07
8.150000000000000000e+02,8.980769735017601530e-09,1.052896130689378953e-05,-3.880946127171263934e-07
8.160000000000000000e+02,8.963743154896336896e-09,1.049689311251387862e-05,-3.779409517571846852e-07
8.170000000000000000e+02,8.946767274590867030e-09,1.046435683019401588e-05,-3.677844818416534187e-07
8.180000000000000000e+02,8.929837631510618987e-09,1.043135703534815752e-05,-3.576262927258643575e-07
8.190000000000000000e+02,8.912958274542620064e-09,1.039790701154507600e-05,-3.474677780774394713e-07
8.200000000000000000e+02,8.896123699262064344e-09,1.036401134582060062e-05,-3.373100312556594259e-07
8.210000000000000000e+02,8.879340056357226786e-09,1.032968081923439048e-05,-3.271543547547304761e-07
8.220000000000000000e+02,8.862601855398079091e-09,1.029492005494356125e-05,-3.170018527887464804e-07
8.230000000000000000e+02,8.845913113304130469e-09,1.025974227174516191e-05,-3.068538996461492704e-07
8.240000000000000000e+02,8.829269415465503782e-09,1.022415210504702525e-05,-2.967116031430181311e-07
8.250000000000000000e+02,8.812674762953476952e-09,1.018816030255647303e-05,-2.865762560677719401e-07
8.260000000000000000e+02,8.796126849062597293e-09,1.015177395360056055e-05,-2.764490428660221384e-07
8.270000000000000000e+02,8.779623382831258173e-09,1.011499896102958736e-05,-2.663311211028894295e-07
8.280000000000000000e+02,8.763168341725608455e-09,1.007784845816794770e-05,-2.562238408881858384e-07
8.290000000000000000e+02,8.746759430869943617e-09,1.004032833897540875e-05,-2.461283573580444433e-07
8.300000000000000000e+02,8.730396447482195462e-09,1.000244691332312483e-05,-2.360458914292069169e-07
8.310000000000000000e+02,8.714079188782606933e-09,9.964212491011084196e-06,-2.259776640079541811e-07
8.320000000000000000e+02,8.697805383250999171e-09,9.925632200670519130e-06,-2.159248702961921232e-07
8.330000000000000000e+02,8.681578969451201938e-09,9.886716718782426791e-06,-2.058887837612964628e-07
8.340000000000000000e+02,8.665397672003443067e-09,9.847473169246535426e-06,-1.958705983879373229e-07
8.350000000000000000e+02,8.649261288137258050e-09,9.807909861577137573e-06,-1.858715350404067198e-07
8.360000000000000000e+02,8.633169615084490213e-09,9.768035105217356365e-06,-1.758928145725354953e-07
8.370000000000000000e+02,8.617122450079292367e-09,9.727857209539131982e-06,-1.659356578276933695e-07
8.380000000000000000e+02,8.601119590358126816e-09,9.687384483843238588e-06,-1.560012856387893909e-07
8.390000000000000000e+02,8.585160833159773621e-09,9.646625237359265700e-06,-1.460909188282715394e-07
8.400000000000000000e+02,8.569245975725317368e-09,9.605586636212067617e-06,-1.362057620000841796e-07
8.410000000000000000e+02,8.553376849740831820e-09,9.564281556710162234e-06,-1.263470996148040432e-07
8.420000000000000000e+02,8.537549179807806879e-09,9.522712597583621967e-06,-1.165160725996902399e-07
8.430000000000000000e+02,8.521764801386073080e-09,9.480890353845467829e-06,-1.067139341515777079e-07
8.440000000000000000e+02,8.506023511725909949e-09,9.438823134370407942e-06,-9.694190504075493230e-08
8.450000000000000000e+02,8.490325108079908157e-09,9.396519247961977639e-06,-8.720120602704952793e-08
8.460000000000000000e+02,8.474671403453647067e-09,9.353988116460600655e-06,-7.749306708136631180e-08
8.470000000000000000e+02,8.459058159895020047e-09,9.311235817226243039e-06,-6.781868934831800373e-08
8.480000000000000000e+02,8.443487194132223620e-09,9.268271777016835901e-06,-5.817930393326319920e-08
8.490000000000000000e+02,8.427960308083900482e-09,9.225106499908568148e-06,-4.857614311535315571e-08
8.500000000000000000e+02,8.412473286022430866e-09,9.181743892921826047e-06,-3.901040220360496138e-08
8.510000000000000000e+02,8.397027943274767337e-09,9.138193519503381429e-06,-2.948321229256456931e-08
8.520000000000000000e+02,8.381626119340852671e-09,9.094460016425606668e-06,-1.999527920307370824e-08
8.530000000000000000e+02,8.366263678832208198e-09,9.050543817738080813e-06,-1.054719703829358035e-08
8.540000000000000000e+02,8.350944460991565520e-09,9.006450758147743267e-06,-1.139569559200760028e-09
8.550000000000000000e+02,8.335663353659108270e-09,8.962179143750035579e-06,8.227006029765159705e-09
8.560000000000000000e+02,8.320426166072222279e-09,8.917734793474377074e-06,1.755192933593485620e-08
8.570000000000000000e+02,8.305227798775430647e-09,8.873118183241712929e-06,2.683459732058953867e-08
8.580000000000000000e+02,8.290072061986421890e-09,8.828335084359510040e-06,3.607441958762925326e-08
8.590000000000000000e+02,8.274956832191433337e-09,8.783384932657016799e-06,4.527078658575507337e-08
8.600000000000000000e+02,8.259880000258373812e-09,8.738270347711707525e-06,5.442309506545641408e-08
8.610000000000000000e+02,8.244845354839380351e-09,8.692997052645733377e-06,6.353076449449532573e-08
8.620000000000000000e+02,8.229850783224777504e-09,8.647564531347296416e-06,7.259317548685369955e-08
8.630000000000000000e+02,8.214894186971786699e-09,8.601975403503094164e-06,8.160972485537572439e-08
8.640000000000000000e+02,8.199979333339161209e-09,8.556235343532755255e-06,9.057984178833509932e-08
8.650000000000000000e+02,8.185104120335075919e-09,8.510343883900647289e-06,9.950289720834483758e-08
8.660000000000000000e+02,8.170268403573770207e-09,8.464305658951415770e-06,1.083783137872413183e-07
8.670000000000000000e+02,8.155470098732790936e-09,8.418120250238773827e-06,1.172054529005474779e-07
8.680000000000000000e+02,8.140712944810992014e-09,8.371793282966642495e-06,1.259837533127698828e-07
8.690000000000000000e+02,8.125994853974450925e-09,8.325327343949414158e-06,1.347126182351698972e-07
8.700000000000000000e+02,8.111315681843478551e-09,8.278723049477737701e-06,1.433914167201189471e-07
8.710000000000000000e+02,8.096675284039879665e-09,8.231984978771927016e-06,1.520195819380600803e-07
8.720000000000000000e+02,8.082073516186974434e-09,8.185113770257512807e-06,1.605964788195573204e-07
8.730000000000000000e+02,8.067510233909586840e-09,8.138113980873927465e-06,1.691215446516239923e-07
8.740000000000000000e+02,8.052985292834054606e-09,8.090986271308819720e-06,1.775941402914911425e-07
8.750000000000000000e+02,8.038498548588217613e-09,8.043735176095986064e-06,1.860137070936963327e-07
8.760000000000000000e+02,8.024049856801429484e-09,7.996361378307467540e-06,1.943796018917546782e-07
8.770000000000000000e+02,8.009639073104544347e-09,7.948869389951625483e-06,2.026912700575399523e-07
8.780000000000000000e+02,7.995266053129930071e-09,7.901259916602214087e-06,2.109480644516107413e-07
8.790000000000000000e+02,7.980930652511459994e-09,7.853537447627313722e-06,2.191494344118458802e-07
8.800000000000000000e+02,7.966634621968506355e-09,7.805704569071795809e-06,2.272947829768015196e-07
8.810000000000000000e+02,7.952374023582652028e-09,7.757761097207280278e-06,2.353834291129164322e-07
8.820000000000000000e+02,7.938150611472438940e-09,7.709711504348223157e-06,2.434148251203235316e-07
8.830000000000000000e+02,7.923964241277740796e-09,7.661559305329221931e-06,2.513884010607489909e-07
8.840000000000000000e+02,7.909814768639933462e-09,7.613305273883875052e-06,2.593034981917991057e-07
8.850000000000000000e+02,7.895703927437203665e-09,7.564954731106747959e-06,2.671596092238831718e-07
8.860000000000000000e+02,7.881627813499823682e-09,7.516507561838601322e-06,2.749560417179078636e-07
8.870000000000000000e+02,7.867588164061177007e-09,7.467966386308679288e-06,2.826921930327706589e-07
8.880000000000000000e+02,7.853586702999288401e-09,7.419336473678150578e-06,2.903675642434488924e-07
8.890000000000000000e+02,7.839619546184089818e-09,7.370617760602251696e-06,2.979814545737099263e-07
8.900000000000000000e+02,7.825688420822835933e-09,7.321812867347909591e-06,3.055332614613057178e-07
8.910000000000000000e+02,7.811795040870673026e-09,7.272927010851453404e-06,3.130224941503602867e-07
8.920000000000000000e+02,7.797935542082306469e-09,7.223960179874023933e-06,3.204484437229227193e-07
8.930000000000000000e+02,7.784113493443986697e-09,7.174916702475848216e-06,3.278105857225607936e-07
8.940000000000000000e+02,7.770324119655629672e-09,7.125796619810153285e-06,3.351082032862411069e-07
8.950000000000000000e+02,7.756572826657404729e-09,7.076605938487547379e-06,3.423408543725073103e-07
8.960000000000000000e+02,7.742854850615516148e-09,7.027344717154031186e-06,3.495078195217020320e-07
