ell,TT,EE,BB,TE
2.090000000000000000e+03,1.974245104930143668e+02,4.785838442186382657e+00,4.515737936066243491e-02,-8.567260955041996695e+00
2.091000000000000000e+03,1.969638079281620833e+02,4.773467848638444089e+00,4.511562210018828234e-02,-8.447285709640661722e+00
2.092000000000000000e+03,1.964972249734441334e+02,4.761714527975388300e+00,4.507377507211625389e-02,-8.327951795460354134e+00
2.093000000000000000e+03,1.960254629695388360e+02,4.750571850003000307e+00,4.503183817342196887e-02,-8.209305950288216636e+00
2.094000000000000000e+03,1.955484792212442642e+02,4.740040743805044698e+00,4.498981134987154601e-02,-8.091246542034335576e+00
2.095000000000000000e+03,1.950654870205701172e+02,4.730122268540083219e+00,4.494769459573890596e-02,-7.973969277770979858e+00
2.096000000000000000e+03,1.945779270099946814e+02,4.720802755845207699e+00,4.490548795352537065e-02,-7.857447227115001986e+00
2.097000000000000000e+03,1.940850101955138314e+02,4.712083522298957661e+00,4.486319151364263208e-02,-7.741683393906346744e+00
2.098000000000000000e+03,1.935866893099583876e+02,4.703966011740734032e+00,4.482080541410465163e-02,-7.626755293945232772e+00
2.099000000000000000e+03,1.930836588362093948e+02,4.696429509198360108e+00,4.477832984025074958e-02,-7.512681252184432168e+00
2.100000000000000000e+03,1.925751265253168469e+02,4.689483138276999696e+00,4.473576502438558755e-02,-7.399487265235207722e+00
2.101000000000000000e+03,1.920617821653498538e+02,4.683121502795502877e+00,4.469311124544778774e-02,-7.287207595607803512e+00
2.102000000000000000e+03,1.915435613162076436e+02,4.677325324166808684e+00,4.465036882874592883e-02,-7.175879111518908005e+00
2.103000000000000000e+03,1.910203959508968978e+02,4.672105371789822215e+00,4.460753814555892816e-02,-7.065532104342548969e+00
2.104000000000000000e+03,1.904922170728968069e+02,4.667457678881340222e+00,4.456461961282435352e-02,-6.956211993373265123e+00
2.105000000000000000e+03,1.899596975740588221e+02,4.663370969561470680e+00,4.452161369280308728e-02,-6.847942190661997053e+00
2.106000000000000000e+03,1.894220237523162211e+02,4.659834085899393408e+00,4.447852089271439602e-02,-6.740746392492883210e+00
2.107000000000000000e+03,1.888806095094991804e+02,4.656858271620046175e+00,4.443534176441119032e-02,-6.634670870697462419e+00
2.108000000000000000e+03,1.883338965287551616e+02,4.654425172269054833e+00,4.439207690401008460e-02,-6.529739908652379299e+00
2.109000000000000000e+03,1.877840398122746137e+02,4.652531403891725148e+00,4.434872695153235789e-02,-6.425992948964830198e+00
2.110000000000000000e+03,1.872294793534518078e+02,4.651173694871079789e+00,4.430529259052123914e-02,-6.323447457489931978e+00
2.111000000000000000e+03,1.866716256744354894e+02,4.650348884427581986e+00,4.426177454769203434e-02,-6.222143499034832992e+00
2.112000000000000000e+03,1.861096600032030608e+02,4.650046492729979164e+00,4.421817359255123675e-02,-6.122114029394675860e+00
2.113000000000000000e+03,1.855442484708677569e+02,4.650263576018554446e+00,4.417449053698185857e-02,-6.023362615573384815e+00
2.114000000000000000e+03,1.849745707937065333e+02,4.650989868289055806e+00,4.413072623489210783e-02,-5.925937724393132378e+00
2.115000000000000000e+03,1.844020344703718024e+02,4.652215207989507384e+00,4.408688158177112570e-02,-5.829843587234707414e+00
2.116000000000000000e+03,1.838258177938036795e+02,4.653936964679246557e+00,4.404295751427095285e-02,-5.735114488321150894e+00
2.117000000000000000e+03,1.832465840484091189e+02,4.656152608949982508e+00,4.399895500982170526e-02,-5.641770199236646022e+00
2.118000000000000000e+03,1.826635101920274451e+02,4.658844853959533516e+00,4.395487508615600336e-02,-5.549845696788852756e+00
2.119000000000000000e+03,1.820780010531515813e+02,4.662011367030257425e+00,4.391071880085419682e-02,-5.459354025561961699e+00
2.120000000000000000e+03,1.814884895079015052e+02,4.665642482759296605e+00,4.386648725089573042e-02,-5.370308587116756627e+00
2.121000000000000000e+03,1.808971220174715597e+02,4.669736057844127153e+00,4.382218157216754423e-02,-5.282738000687539071e+00
2.122000000000000000e+03,1.803023303001992019e+02,4.674275184121356119e+00,4.377780293894540514e-02,-5.196656393626955861e+00
2.123000000000000000e+03,1.797047740342031830e+02,4.679265328372462562e+00,4.373335256342059801e-02,-5.112085690154446915e+00
2.124000000000000000e+03,1.791058552099138979e+02,4.684682331892206619e+00,4.368883169511229847e-02,-5.029048186557564470e+00
2.125000000000000000e+03,1.785032611426691744e+02,4.690524406926635415e+00,4.364424162034974408e-02,-4.947559126249765349e+00
2.126000000000000000e+03,1.778991356809236208e+02,4.696789849575553788e+00,4.359958366163400184e-02,-4.867634131387177376e+00
2.127000000000000000e+03,1.772926508791427977e+02,4.703462181012646681e+00,4.355485917715001820e-02,-4.789296634346162485e+00
2.128000000000000000e+03,1.766844640313292985e+02,4.710532430425457662e+00,4.351006956000775389e-02,-4.712555595662517582e+00
2.129000000000000000e+03,1.760744891895758428e+02,4.717991704523345931e+00,4.346521623768855036e-02,-4.637420363586498340e+00
2.130000000000000000e+03,1.754618971879646665e+02,4.725831185365903409e+00,4.342030067132317955e-02,-4.563922961854342653e+00
2.131000000000000000e+03,1.748480870068553088e+02,4.734042128162317731e+00,4.337532435503978906e-02,-4.492073522175219047e+00
2.132000000000000000e+03,1.742322287872276547e+02,4.742623287393104015e+00,4.333028881518581621e-02,-4.421890000089531370e+00
2.133000000000000000e+03,1.736149780306180901e+02,4.751551201153557891e+00,4.328519560964176616e-02,-4.353368463895080254e+00
2.134000000000000000e+03,1.729962471191865063e+02,4.760832187324240294e+00,4.324004632698918993e-02,-4.286527666946166271e+00
2.135000000000000000e+03,1.723766910112482549e+02,4.770442914462967643e+00,4.319484258576494068e-02,-4.221379336320961961e+00
2.136000000000000000e+03,1.717562215970535249e+02,4.780374969576923760e+00,4.314958603358232114e-02,-4.157920746410619373e+00
2.137000000000000000e+03,1.711340077249685976e+02,4.790627427420731443e+00,4.310427834631596483e-02,-4.096164434130112220e+00
2.138000000000000000e+03,1.705114465681102160e+02,4.801191991423405803e+00,4.305892122720474807e-02,-4.036115915547227928e+00
2.139000000000000000e+03,1.698884494761080930e+02,4.812045562945914234e+00,4.301351640598059800e-02,-3.977788544131911852e+00
2.140000000000000000e+03,1.692649276723902574e+02,4.823194808972322889e+00,4.296806563790370875e-02,-3.921188655472158224e+00
2.141000000000000000e+03,1.686407922817605822e+02,4.834616732880556711e+00,4.292257070283683751e-02,-3.866315568556544235e+00
2.142000000000000000e+03,1.680166971933323055e+02,4.846310670451535962e+00,4.287703340426303467e-02,-3.813169015271081097e+00
2.143000000000000000e+03,1.673918105836803818e+02,4.858253717311044717e+00,4.283145556833477252e-02,-3.761763998108135887e+00
2.144000000000000000e+03,1.667675291204957375e+02,4.870452724912480491e+00,4.278583904279982530e-02,-3.712095877787928266e+00
2.145000000000000000e+03,1.661430209812480143e+02,4.882884871254728587e+00,4.274018569601462092e-02,-3.664176772898899870e+00
2.146000000000000000e+03,1.655181972223592481e+02,4.895534800143822807e+00,4.269449741590997799e-02,-3.618008818414226280e+00
2.147000000000000000e+03,1.648937118085134728e+02,4.908409475395915322e+00,4.264877610885894899e-02,-3.573592337304603905e+00
2.148000000000000000e+03,1.642694759721249795e+02,4.921486179881319423e+00,4.260302369871724060e-02,-3.530925097977217320e+00
2.149000000000000000e+03,1.636461439130843587e+02,4.934757083116979359e+00,4.255724212565945713e-02,-3.490006028567597340e+00
2.150000000000000000e+03,1.630228843235246643e+02,4.948214382053321536e+00,4.251143334511650607e-02,-3.450835216895526081e+00
2.151000000000000000e+03,1.624003524376520602e+02,4.961842880611496476e+00,4.246559932666144760e-02,-3.413413185321007681e+00
2.152000000000000000e+03,1.617784635960327932e+02,4.975634875075035879e+00,4.241974205295350603e-02,-3.377743172571762376e+00
2.153000000000000000e+03,1.611578769063622758e+02,4.989575263668601046e+00,4.237386351858417333e-02,-3.343828850987187185e+00
2.154000000000000000e+03,1.605377660886609021e+02,5.003656390344231930e+00,4.232796572901507959e-02,-3.311668365210620024e+00
2.155000000000000000e+03,1.599195336803993825e+02,5.017878042272968742e+00,4.228205069944362265e-02,-3.281257376904981982e+00
2.156000000000000000e+03,1.593016112212313544e+02,5.032210305590200328e+00,4.223612045374787460e-02,-3.252592109284109689e+00
2.157000000000000000e+03,1.586854019629633399e+02,5.046660418050918473e+00,4.219017702336205766e-02,-3.225669717250140955e+00
2.158000000000000000e+03,1.580708238889930612e+02,5.061213339738286798e+00,4.214422244625040670e-02,-3.200487394520171502e+00
2.159000000000000000e+03,1.574570525786949133e+02,5.075861463984172595e+00,4.209825876579895848e-02,-3.177043114795590206e+00
2.160000000000000000e+03,1.568454925766085069e+02,5.090582329847933352e+00,4.205228802978619451e-02,-3.155333327110766195e+00
2.161000000000000000e+03,1.562353204110591207e+02,5.105375761408440738e+00,4.200631228936443223e-02,-3.135352879487273814e+00
2.162000000000000000e+03,1.556271987976919604e+02,5.120234151916208454e+00,4.196033359802499307e-02,-3.117092788164774309e+00
2.163000000000000000e+03,1.550210481624013141e+02,5.135142461359881949e+00,4.191435401060734228e-02,-3.100548183468605057e+00
2.164000000000000000e+03,1.544167895039117013e+02,5.150085642397348451e+00,4.186837558235968759e-02,-3.085711621622651446e+00
2.165000000000000000e+03,1.538143444208467088e+02,5.165056066302251558e+00,4.182240036794194343e-02,-3.072577538882514947e+00
2.166000000000000000e+03,1.532143779732950577e+02,5.180046092226157306e+00,4.177643042057228168e-02,-3.061140762782879943e+00
2.167000000000000000e+03,1.526168130387374049e+02,5.195040636477950891e+00,4.173046779105706039e-02,-3.051392794674646414e+00
2.168000000000000000e+03,1.520215731724495640e+02,5.210039455222020166e+00,4.168451452697803650e-02,-3.043318834892855484e+00
2.169000000000000000e+03,1.514285826322488049e+02,5.225020000393163500e+00,4.163857267184292721e-02,-3.036900007566813109e+00
2.170000000000000000e+03,1.508385092376043417e+02,5.239989415833858466e+00,4.159264426427885381e-02,-3.032119299404651525e+00
2.171000000000000000e+03,1.502505358879600408e+02,5.254925108197819661e+00,4.154673133724912093e-02,-3.028960069929234944e+00
2.172000000000000000e+03,1.496660747605452855e+02,5.269834171478216867e+00,4.150083591729299831e-02,-3.027403818684118786e+00
2.173000000000000000e+03,1.490843103221789931e+02,5.284693957953077614e+00,4.145496002384069928e-02,-3.027436123433594251e+00
2.174000000000000000e+03,1.485059135255991691e+02,5.299504074406262255e+00,4.140910566850582869e-02,-3.029039207145391988e+00
2.175000000000000000e+03,1.479308133248288755e+02,5.314249238167685796e+00,4.136327485442729129e-02,-3.032198618656986699e+00
2.176000000000000000e+03,1.473589395298691898e+02,5.328921559978274658e+00,4.131746957563670747e-02,-3.036898027805191358e+00
2.177000000000000000e+03,1.467902228255857437e+02,5.343520541827310844e+00,4.127169181650729157e-02,-3.043122934405706914e+00
2.178000000000000000e+03,1.462245947898119880e+02,5.358023361412481478e+00,4.122594355108517850e-02,-3.050858434388675544e+00
2.179000000000000000e+03,1.456627307456930396e+02,5.372429440126230915e+00,4.118022674264247562e-02,-3.060090699952741744e+00
2.180000000000000000e+03,1.451045641081743724e+02,5.386723299213813654e+00,4.113454334311929944e-02,-3.070804745394641433e+00
2.181000000000000000e+03,1.445492863997664870e+02,5.400896842758057481e+00,4.108889529259905637e-02,-3.082986129823025667e+00
2.182000000000000000e+03,1.439983186056466309e+02,5.414941927288039025e+00,4.104328451888897972e-02,-3.096613374301499633e+00
2.183000000000000000e+03,1.434508541777594530e+02,5.428857788113758076e+00,4.099771293701623409e-02,-3.111664195598319971e+00
2.184000000000000000e+03,1.429075732234593090e+02,5.442628752285380678e+00,4.095218244883117725e-02,-3.128116391408218178e+00
2.185000000000000000e+03,1.423676711782112818e+02,5.456246521680090389e+00,4.090669494254944166e-02,-3.145948576900464921e+00
2.186000000000000000e+03,1.418318301577992884e+02,5.469710171064414261e+00,4.086125229240101381e-02,-3.165138098396202526e+00
2.187000000000000000e+03,1.413007332997136984e+02,5.483003861132602630e+00,4.081585635816668139e-02,-3.185664889637594310e+00
2.188000000000000000e+03,1.407728362688697530e+02,5.496126550023616275e+00,4.077050898485924668e-02,-3.207508196761740482e+00
2.189000000000000000e+03,1.402495671129602783e+02,5.509062278063567852e+00,4.072521200231482563e-02,-3.230645308859433129e+00
2.190000000000000000e+03,1.397308692618953216e+02,5.521817307688100307e+00,4.067996722483831207e-02,-3.255054522632914171e+00
2.191000000000000000e+03,1.392159443718610419e+02,5.534360694839637773e+00,4.063477645079992262e-02,-3.280716621332136373e+00
2.192000000000000000e+03,1.387054808389028153e+02,5.546705999047824243e+00,4.058964146232439674e-02,-3.307608182463110502e+00
2.193000000000000000e+03,1.381994253018659151e+02,5.558829569833488193e+00,4.054456402485118877e-02,-3.335709742162745961e+00
2.194000000000000000e+03,1.376969826499500869e+02,5.570729971796581914e+00,4.049954588685433093e-02,-3.365001331352452052e+00
2.195000000000000000e+03,1.371995873699366371e+02,5.582398269531098300e+00,4.045458877937895686e-02,-3.395460240379105876e+00
2.196000000000000000e+03,1.367071893777937817e+02,5.593825454321443402e+00,4.040969441571788667e-02,-3.427058783645607232e+00
2.197000000000000000e+03,1.362189968600684153e+02,5.605009870869740674e+00,4.036486449096823165e-02,-3.459770978258497998e+00
2.198000000000000000e+03,1.357349619499683229e+02,5.615942359003653017e+00,4.032010068168094541e-02,-3.493559908968266736e+00
2.199000000000000000e+03,1.352557807330907167e+02,5.626621108817294825e+00,4.027540464537958387e-02,-3.528408920385174508e+00
2.200000000000000000e+03,1.347814075828238174e+02,5.637036802443526895e+00,4.023077802019314059e-02,-3.564282982717504211e+00
2.201000000000000000e+03,1.343118002059850085e+02,5.647187321988913489e+00,4.018622242439415237e-02,-3.601162435617525581e+00
2.202000000000000000e+03,1.338469262640299462e+02,5.657062449558318384e+00,4.014173945590161774e-02,-3.639006808905537849e+00
2.203000000000000000e+03,1.333867567615898224e+02,5.666659164344360455e+00,4.009733069184814175e-02,-3.677805844978022431e+00
2.204000000000000000e+03,1.329320066806713783e+02,5.675966931807906235e+00,4.005299768805439115e-02,-3.717527170523760027e+00
2.205000000000000000e+03,1.324819064800001058e+02,5.684982559023729287e+00,4.000874197855581321e-02,-3.758146003215752540e+00
2.206000000000000000e+03,1.320364306043595377e+02,5.693702765011967593e+00,3.996456507506902789e-02,-3.799652573385412513e+00
2.207000000000000000e+03,1.315962974887128212e+02,5.702109322756613530e+00,3.992046846644011632e-02,-3.842014975629120865e+00
2.208000000000000000e+03,1.311607410571139383e+02,5.710198771363432790e+00,3.987645361807987121e-02,-3.885208875601030343e+00
2.209000000000000000e+03,1.307304820666638250e+02,5.717967558155082841e+00,3.983252197141773365e-02,-3.929210075087800735e+00
2.210000000000000000e+03,1.303054996061630391e+02,5.725412037506169227e+00,3.978867494331301408e-02,-3.973994505465485272e+00
2.211000000000000000e+03,1.298850310997096358e+02,5.732528469718509712e+00,3.974491392544549778e-02,-4.019530792836301991e+00
2.212000000000000000e+03,1.294698008152367947e+02,5.739313019937252847e+00,3.970124028370588393e-02,-4.065795108243585254e+00
2.213000000000000000e+03,1.290597913627582614e+02,5.745746900408081004e+00,3.965765535762287575e-02,-4.112748876160059908e+00
2.214000000000000000e+03,1.286549865325597466e+02,5.751848367929095041e+00,3.961416045965848731e-02,-4.160375909799018501e+00
2.215000000000000000e+03,1.282546284631732476e+02,5.757598439391238720e+00,3.957075687468646075e-02,-4.208645262940078347e+00
2.216000000000000000e+03,1.278601889842911845e+02,5.762992889316876699e+00,3.952744585926534077e-02,-4.257518651868849702e+00
2.217000000000000000e+03,1.274709126092276534e+02,5.768034820640450810e+00,3.948422864107868635e-02,-4.306980162375353416e+00
2.218000000000000000e+03,1.270867878774027560e+02,5.772719807183960050e+00,3.944110641824861291e-02,-4.356991673252784025e+00
