ell,PP,PT,PE
2.850000000000000000e+02,3.763330582333308269e-08,7.011731874863130992e-05,7.177195068135608045e-07
2.860000000000000000e+02,3.748489231779503550e-08,6.953880765065116197e-05,7.296207714441255617e-07
2.870000000000000000e+02,3.733739949420570441e-08,6.896257470482795176e-05,7.414548819905330699e-07
2.880000000000000000e+02,3.719081326114390575e-08,6.838845548313967281e-05,7.532198140776016955e-07
2.890000000000000000e+02,3.704513275448152260e-08,6.781634268096987949e-05,7.649141616937681501e-07
2.900000000000000000e+02,3.690035260604034691e-08,6.724607209723760344e-05,7.765358964309109448e-07
2.910000000000000000e+02,3.675645432682209165e-08,6.667752779880363023e-05,7.880835341866584353e-07
2.920000000000000000e+02,3.661342390015681970e-08,6.611053817251743040e-05,7.995549435433219455e-07
2.930000000000000000e+02,3.647126465055987749e-08,6.554498710541649734e-05,8.109486446556246739e-07
2.940000000000000000e+02,3.632995819609176845e-08,6.498072686416852259e-05,8.222627838881567569e-07
2.950000000000000000e+02,3.618949057477442731e-08,6.441760999352702034e-05,8.334955022793667469e-07
2.960000000000000000e+02,3.604986496619605512e-08,6.385551203610392379e-05,8.446452361799193401e-07
2.970000000000000000e+02,3.591105458901711004e-08,6.329427798339508587e-05,8.557100265935693152e-07
2.980000000000000000e+02,3.577307104844255367e-08,6.273378313225961309e-05,8.666883152904357021e-07
2.990000000000000000e+02,3.563589186814433417e-08,6.217388013476030908e-05,8.775782422302586303e-07
3.000000000000000000e+02,3.549949897138055933e-08,6.161442191804868585e-05,8.883779422346496899e-07
3.010000000000000000e+02,3.536390025142985814e-08,6.105531937071196876e-05,8.990854510687854829e-07
3.020000000000000000e+02,3.522908117158650155e-08,6.049665593045767953e-05,9.096975804286118625e-07
3.030000000000000000e+02,3.509503219361626135e-08,5.993853663698743204e-05,9.202105123782333614e-07
3.040000000000000000e+02,3.496176040499152749e-08,5.938108818303657630e-05,9.306207503629170089e-07
3.050000000000000000e+02,3.482925208200801073e-08,5.882443698982345477e-05,9.409248029607921583e-07
3.060000000000000000e+02,3.469750184586915756e-08,5.826868847132812975e-05,9.511188452667676817e-07
3.070000000000000000e+02,3.456649613089423067e-08,5.771395540731032804e-05,9.611991568944448886e-07
3.080000000000000000e+02,3.443625004525730628e-08,5.716039151810440347e-05,9.711627042141154606e-07
3.090000000000000000e+02,3.430674588527094489e-08,5.660808876694237526e-05,9.810054298868139653e-07
3.100000000000000000e+02,3.417797017995021115e-08,5.605716675858864298e-05,9.907237281144263068e-07
3.110000000000000000e+02,3.404993377846427259e-08,5.550775167556456103e-05,1.000314111998949390e-06
3.120000000000000000e+02,3.392262318140021965e-08,5.495996943334680344e-05,1.009773099364662071e-06
3.130000000000000000e+02,3.379603301696835389e-08,5.441392631536398861e-05,1.019096849880280914e-06
3.140000000000000000e+02,3.367014993761418171e-08,5.386973550716123399e-05,1.028281636506708713e-06
3.150000000000000000e+02,3.354499250352238605e-08,5.332754840580291938e-05,1.037324466560216184e-06
3.160000000000000000e+02,3.342052349770840259e-08,5.278744622683467921e-05,1.046221003404567387e-06
3.170000000000000000e+02,3.329675744936506269e-08,5.224957370683348508e-05,1.054968136941275836e-06
3.180000000000000000e+02,3.317369287719414033e-08,5.171405001342634973e-05,1.063562269086892770e-06
3.190000000000000000e+02,3.305131649729786491e-08,5.118098216510389331e-05,1.071999547366877301e-06
3.200000000000000000e+02,3.292961514236453066e-08,5.065048969931860957e-05,1.080276367778370325e-06
3.210000000000000000e+02,3.280859908107472542e-08,5.012270404103975392e-05,1.088389384815383200e-06
3.220000000000000000e+02,3.268825511921228372e-08,4.959773257025928918e-05,1.096334740394248957e-06
3.230000000000000000e+02,3.256857017721899328e-08,4.907570062859895418e-05,1.104108962039021800e-06
3.240000000000000000e+02,3.244955435574766990e-08,4.855672178132573475e-05,1.111708317267759267e-06
3.250000000000000000e+02,3.233118688763156053e-08,4.804092123470830335e-05,1.119129335745306209e-06
3.260000000000000000e+02,3.221347776303175865e-08,4.752842394520609203e-05,1.126368550787415779e-06
3.270000000000000000e+02,3.209640632810797489e-08,4.701933230538957029e-05,1.133421961152664732e-06
3.280000000000000000e+02,3.197998246372736438e-08,4.651378254267354417e-05,1.140286367619403330e-06
3.290000000000000000e+02,3.186418562813823557e-08,4.601188286073704906e-05,1.146957900293219884e-06
3.300000000000000000e+02,3.174902559409159794e-08,4.551375813742724300e-05,1.153433093673759569e-06
3.310000000000000000e+02,3.163448567914773783e-08,4.501952232460579875e-05,1.159708210199703070e-06
3.320000000000000000e+02,3.152056430377570220e-08,4.452930545598762503e-05,1.165779924514501513e-06
3.330000000000000000e+02,3.140725611374186069e-08,4.404321619058752498e-05,1.171644360866661151e-06
3.340000000000000000e+02,3.129455575562470887e-08,4.356137915282052756e-05,1.177298057171570950e-06
3.350000000000000000e+02,3.118245787680854192e-08,4.308391362115479133e-05,1.182737413765232435e-06
3.360000000000000000e+02,3.107094976148367941e-08,4.261092875671869504e-05,1.187958549052181659e-06
3.370000000000000000e+02,3.096004081277190728e-08,4.214255916918224754e-05,1.192958284616293263e-06
3.380000000000000000e+02,3.084971097833327985e-08,4.167891406624661281e-05,1.197732738467996236e-06
3.390000000000000000e+02,3.073996955823052190e-08,4.122011776764921776e-05,1.202278452227475449e-06
3.400000000000000000e+02,3.063080023585837613e-08,4.076628469490892588e-05,1.206591683350865634e-06
3.410000000000000000e+02,3.052220131901455948e-08,4.031754383512667854e-05,1.210669118444818192e-06
3.420000000000000000e+02,3.041416746035326205e-08,3.987400481818573152e-05,1.214506871371959080e-06
3.430000000000000000e+02,3.030669331328699342e-08,3.943579173278156697e-05,1.218101486138130029e-06
3.440000000000000000e+02,3.019976637347385706e-08,3.900301456828492521e-05,1.221449073604582148e-06
3.450000000000000000e+02,3.009339563793171422e-08,3.857581118911075196e-05,1.224546613753229222e-06
3.460000000000000000e+02,2.998756857858203248e-08,3.815428694906979881e-05,1.227390072569546308e-06
3.470000000000000000e+02,2.988227631000787582e-08,3.773856123789546261e-05,1.229975849947816140e-06
3.480000000000000000e+02,2.977750999695312290e-08,3.732875343935873976e-05,1.232300345962269368e-06
3.490000000000000000e+02,2.967327843942932396e-08,3.692498731421834480e-05,1.234360107384094304e-06
3.500000000000000000e+02,2.956956220237829199e-08,3.652737775708585015e-05,1.236151388559271682e-06
3.510000000000000000e+02,2.946637038212595333e-08,3.613600779959266486e-05,1.237673886983702513e-06
3.520000000000000000e+02,2.936368908978159561e-08,3.575076347040488580e-05,1.238938725590079874e-06
3.530000000000000000e+02,2.926151884991673986e-08,3.537149885371492549e-05,1.239960470060426223e-06
3.540000000000000000e+02,2.915985668273871596e-08,3.499806370938048967e-05,1.240753538477661426e-06
3.550000000000000000e+02,2.905869616436509704e-08,3.463029958681215070e-05,1.241332053363671473e-06
3.560000000000000000e+02,2.895803778447376607e-08,3.426806872974883232e-05,1.241710873043002443e-06
3.570000000000000000e+02,2.885787856471478827e-08,3.391121274942434087e-05,1.241904118451191190e-06
3.580000000000000000e+02,2.875820870892514697e-08,3.355958157307386007e-05,1.241926204416049136e-06
3.590000000000000000e+02,2.865903889992040494e-08,3.321302907779421771e-05,1.241791692504775151e-06
3.600000000000000000e+02,2.856035593324918806e-08,3.287140118107643457e-05,1.241514848711502979e-06
3.610000000000000000e+02,2.846215349321133664e-08,3.253455169535230892e-05,1.241110233125722796e-06
3.620000000000000000e+02,2.836444212392209182e-08,3.220233045947854867e-05,1.240592257647766966e-06
3.630000000000000000e+02,2.826720872714442112e-08,3.187457975427097153e-05,1.239975039021210519e-06
3.640000000000000000e+02,2.817045370209166597e-08,3.155116465182328657e-05,1.239273576675940134e-06
3.650000000000000000e+02,2.807416741737798359e-08,3.123191625137505063e-05,1.238501544669428530e-06
3.660000000000000000e+02,2.797836355250846495e-08,3.091669944983214632e-05,1.237673940664840544e-06
3.670000000000000000e+02,2.788301589124529150e-08,3.060535675302649626e-05,1.236804879088274360e-06
3.680000000000000000e+02,2.778814136320936463e-08,3.029774176207071637e-05,1.235908914708428961e-06
3.690000000000000000e+02,2.769372707795842632e-08,2.999370081845129817e-05,1.235000307971735662e-06
3.700000000000000000e+02,2.759977336904641795e-08,2.969308746616817034e-05,1.234093612148968619e-06
3.710000000000000000e+02,2.750627726464698121e-08,2.939574813453162916e-05,1.233203086624331550e-06
3.720000000000000000e+02,2.741323254301160352e-08,2.910153631173158497e-05,1.232343283202289500e-06
3.730000000000000000e+02,2.732063950556995581e-08,2.881030193364878512e-05,1.231528606455994883e-06
3.740000000000000000e+02,2.722848872459875923e-08,2.852188478527124346e-05,1.230773021972151574e-06
3.750000000000000000e+02,2.713679338388984070e-08,2.823615188738710298e-05,1.230091664149659207e-06
3.760000000000000000e+02,2.704552796760742643e-08,2.795293972076629265e-05,1.229498351404565903e-06
3.770000000000000000e+02,2.695470881314989069e-08,2.767210831058560344e-05,1.229007924147094847e-06
3.780000000000000000e+02,2.686432333060414116e-08,2.739349777435154000e-05,1.228634346269402058e-06
3.790000000000000000e+02,2.677437175851678124e-08,2.711696795159258938e-05,1.228392456710410681e-06
3.800000000000000000e+02,2.668484480009455391e-08,2.684235598496981234e-05,1.228296072646731148e-06
3.810000000000000000e+02,2.659574901259886214e-08,2.656952478305725954e-05,1.228360177587128752e-06
3.820000000000000000e+02,2.650707825384474510e-08,2.629832425263778250e-05,1.228599171125209933e-06
3.830000000000000000e+02,2.641882329110683047e-08,2.602858885523494072e-05,1.229026722817570132e-06
3.840000000000000000e+02,2.633099058817544618e-08,2.576018734511619049e-05,1.229658106561697537e-06
3.850000000000000000e+02,2.624357714793978756e-08,2.549296350170075561e-05,1.230507428717522416e-06
3.860000000000000000e+02,2.615656446396856412e-08,2.522675836987658984e-05,1.231588648252037299e-06
3.870000000000000000e+02,2.606996824475785386e-08,2.496143412789469148e-05,1.232916746667417976e-06
3.880000000000000000e+02,2.598377621933307147e-08,2.469683486021220065e-05,1.234505827977078827e-06
3.890000000000000000e+02,2.589798852521037330e-08,2.443281361307935706e-05,1.236370434676532877e-06
3.900000000000000000e+02,2.581259607556801579e-08,2.416921470318173542e-05,1.238524668482898772e-06
3.910000000000000000e+02,2.572760512104924057e-08,2.390589689784660961e-05,1.240983365263165477e-06
3.920000000000000000e+02,2.564301266820306721e-08,2.364270736477334177e-05,1.243760773255333383e-06
3.930000000000000000e+02,2.555880056728468920e-08,2.337948784962582332e-05,1.246870842967963607e-06
3.940000000000000000e+02,2.547498410376986046e-08,2.311609969517619377e-05,1.250328559047316598e-06
3.950000000000000000e+02,2.539155122113390138e-08,2.285238746634041238e-05,1.254148018709370930e-06
3.960000000000000000e+02,2.530849598521715748e-08,2.258820134915813906e-05,1.258343614020462527e-06
3.970000000000000000e+02,2.522582746138358262e-08,2.232339418656668822e-05,1.262929886478666157e-06
3.980000000000000000e+02,2.514353368294541705e-08,2.205781346197166069e-05,1.267921078244413455e-06
3.990000000000000000e+02,2.506161171828333188e-08,2.179131196636803714e-05,1.273331731095030916e-06
4.000000000000000000e+02,2.498006159894631000e-08,2.152373981319151644e-05,1.279176237122954937e-06
4.010000000000000000e+02,2.489887464746424878e-08,2.125498330038379802e-05,1.285461949542152702e-06
4.020000000000000000e+02,2.481805774051299805e-08,2.098512156876924180e-05,1.292170963921828400e-06
4.030000000000000000e+02,2.473760315815314338e-08,2.071426223459012705e-05,1.299277883084512840e-06
4.040000000000000000e+02,2.465751203148317385e-08,2.044252045030596165e-05,1.306757769822443306e-06
4.050000000000000000e+02,2.457778253851552310e-08,2.017000883924982939e-05,1.314585535449489280e-06
4.060000000000000000e+02,2.449840995149882105e-08,1.989683529380278462e-05,1.322735778235737986e-06
4.070000000000000000e+02,2.441939247713943394e-08,1.962311495372637282e-05,1.331183563861758026e-06
4.080000000000000000e+02,2.434072543476055582e-08,1.934896282486342175e-05,1.339903962868099556e-06
4.090000000000000000e+02,2.426241857186304472e-08,1.907449151307394862e-05,1.348871890768948799e-06
4.100000000000000000e+02,2.418446140536205427e-08,1.879981138700532095e-05,1.358062102851385136e-06
4.110000000000000000e+02,2.410685214255517308e-08,1.852503514195219715e-05,1.367449513402539027e-06
4.120000000000000000e+02,2.402959184151982430e-08,1.825027763689941195e-05,1.377009201159646580e-06
4.130000000000000000e+02,2.395267299924040779e-08,1.797564719109891659e-05,1.386715756238641133e-06
4.140000000000000000e+02,2.387610234820121988e-08,1.770126079066596070e-05,1.396544423903912891e-06
4.150000000000000000e+02,2.379987804197304566e-08,1.742723308725553888e-05,1.406470292615598579e-06
4.160000000000000000e+02,2.372398416183338971e-08,1.715367044883070992e-05,1.416467783538301543e-06
4.170000000000000000e+02,2.364843583028569713e-08,1.688068965469384107e-05,1.426512151668894666e-06
4.180000000000000000e+02,2.357321719156768292e-08,1.660839735723529869e-05,1.436577809219952655e-06
4.190000000000000000e+02,2.349834323461859051e-08,1.633691611676554820e-05,1.446640529610397355e-06
4.200000000000000000e+02,2.342379538746847789e-08,1.606635067004391783e-05,1.456674553747402899e-06
4.210000000000000000e+02,2.334957468191168658e-08,1.579681564625980819e-05,1.466654975402541729e-06
4.220000000000000000e+02,2.327569039914183322e-08,1.552842738710079161e-05,1.476557069355590139e-06
4.230000000000000000e+02,2.320213241090630765e-08,1.526129291238746211e-05,1.486355237762853341e-06
4.240000000000000000e+02,2.312889892628477971e-08,1.499552852519101595e-05,1.496024758208897992e-06
4.250000000000000000e+02,2.305599089003614650e-08,1.473124502298319406e-05,1.505540381748167764e-06
4.260000000000000000e+02,2.298340648565172537e-08,1.446855676279123837e-05,1.514877215618112690e-06
4.270000000000000000e+02,2.291113574151015758e-08,1.420757291071357986e-05,1.524009829116382871e-06
4.280000000000000000e+02,2.283919317806959134e-08,1.394841116142509140e-05,1.532913694232960411e-06
4.290000000000000000e+02,2.276756069419336718e-08,1.369117907945176281e-05,1.541563197541224617e-06
4.300000000000000000e+02,2.269623924354175548e-08,1.343599097659517370e-05,1.549933450595900573e-06
4.310000000000000000e+02,2.262523779982361413e-08,1.318296103929826364e-05,1.557999569817604878e-06
4.320000000000000000e+02,2.255454646870572107e-08,1.293220179490115664e-05,1.565736490127377572e-06
4.330000000000000000e+02,2.248416346041721950e-08,1.268382275513117922e-05,1.573118773250642386e-06
4.340000000000000000e+02,2.241409230465695674e-08,1.243794105147931890e-05,1.580121913365420067e-06
4.350000000000000000e+02,2.234431790507107560e-08,1.219466477100917898e-05,1.586720284152393173e-06
4.360000000000000000e+02,2.227485440565233608e-08,1.195410944457623777e-05,1.592889196856790780e-06
4.370000000000000000e+02,2.220569203805712237e-08,1.171638480395500783e-05,1.598603209612615866e-06
4.380000000000000000e+02,2.213682901310664377e-08,1.148160625864027723e-05,1.603837638181281940e-06
4.390000000000000000e+02,2.206826354169644663e-08,1.124988498270349010e-05,1.608567230668987542e-06
4.400000000000000000e+02,2.199999644552009054e-08,1.102133618559324251e-05,1.612767308410665327e-06
4.410000000000000000e+02,2.193202591150345596e-08,1.079606844606966333e-05,1.616412236814834066e-06
4.420000000000000000e+02,2.186434753217454290e-08,1.057419694177603394e-05,1.619477338879267288e-06
4.430000000000000000e+02,2.179695951893184669e-08,1.035583171559058777e-05,1.621937170356926166e-06
4.440000000000000000e+02,2.172986008324650235e-08,1.014108662803815415e-05,1.623766864323164768e-06
4.450000000000000000e+02,2.166305000753165439e-08,9.930076613093781569e-06,1.624941748704118086e-06
4.460000000000000000e+02,2.159652747979663104e-08,9.722911783721735365e-06,1.625436380213138026e-06
4.470000000000000000e+02,2.153028302282997557e-08,9.519703579159753012e-06,1.625225508614856465e-06
