ell,TT_locked,EE_locked,BB_locked,TE_locked,TT_control,EE_control,BB_control,TE_control
1069.0,1110.7223295987385,28.13350609427853,0.09115247081784701,-79.75881083896434,1090.5872977717768,26.580679918631212,0.08917546632318665,-75.9123033746414
1070.0,1113.489288659877,27.85111844511432,0.09117973163637752,-79.80754739757229,1093.277574529012,26.30924856094177,0.08920898302114363,-75.92950714500867
1071.0,1116.247891502633,27.56865261500616,0.09120732077249523,-79.83346586887431,1095.957256601962,26.038018694883647,0.08924275051183203,-75.92469952990595
1072.0,1119.0058935905968,27.286316006530555,0.09123521824708652,-79.83729868711238,1098.6341738833755,25.767194477631588,0.08927674851702759,-75.89862944443148
1073.0,1121.7487651748172,27.004167396565023,0.091263403929652,-79.81829141333456,1101.2938708121317,25.49683145423632,0.08931095663266969,-75.85055895483505
1074.0,1124.4842612972643,26.722339792252885,0.09129185754591389,-79.77717407444534,1103.9441763757902,25.2270594135596,0.0893453543365607,-75.78123461865005
1075.0,1127.2052799404223,26.44096615297148,0.09132055868549663,-79.71393265750582,1106.5780622595103,24.958008110207324,0.08937992099613526,-75.6906589800727
1076.0,1129.9195753279096,26.160105112312944,0.09134948680969303,-79.62780910953934,1109.2033561462647,24.689732986469725,0.08941463587631066,-75.57809057084364
1077.0,1132.6126160715587,25.8798152670813,0.09137862125944494,-79.52027267787244,1111.805599863812,24.42228946127232,0.08944947814755001,-75.44501525166126
1078.0,1135.292155169882,25.600303749802517,0.0914079412633313,-79.39130573569244,1114.3926193833815,24.155881502634507,0.08948442689392543,-75.29143203880741
1079.0,1137.9436598021352,25.321629100229025,0.09143742594581364,-79.2401466182026,1116.9499546143063,23.890564499117065,0.08951946112143598,-75.1165959413663
1080.0,1140.5823096741835,25.04384983786808,0.09146705433550048,-79.06826096430697,1119.4928577508388,23.62639383228804,0.08955455976633828,-74.92198930396737
1081.0,1143.1935701091622,24.76717303451781,0.09149680537369356,-78.87414187348148,1122.0068663641543,23.36357344919101,0.08958970170375066,-74.70612196470857
1082.0,1145.7777620401755,24.491582902293075,0.09152665792303384,-78.65925258848847,1124.4923733968124,23.102084450297568,0.0896248657563515,-74.47047393891678
1083.0,1148.3352051995566,24.21721221668264,0.09155659077625189,-78.42356948821741,1126.9497703542063,22.84205651248592,0.08966003070317417,-74.21503841302646
1084.0,1150.8662180072195,23.944193755094492,0.0915865826652148,-78.16706776120836,1129.3794471955498,22.583619327502095,0.08969517528868978,-73.9398074191339
1085.0,1153.363689107408,23.672586018908632,0.09161661227005784,-77.8904642446416,1131.7743638737154,22.326828323923397,0.08973027823196304,-73.64551467500797
1086.0,1155.8279339549165,23.402447522538957,0.09164665822851203,-77.59224608869992,1134.134906924998,22.071738956125607,0.08976531823599748,-73.33066424946495
1087.0,1158.259266349369,23.13383679899613,0.09167669914536929,-77.27461344173597,1136.4614610073984,21.818406709745943,0.08980027399720546,-72.99747324853753
1088.0,1160.6505699684144,22.86696097245792,0.09170671360218972,-76.93679394052702,1138.7469804382852,21.567035674148208,0.08983512421510945,-72.6451863067207
1089.0,1163.0021549507167,22.60187862982636,0.09173668016706672,-76.57875689139803,1140.9918457822985,21.31768141386957,0.08986984760208881,-72.273789769074
1090.0,1165.3143294273768,22.33857410979803,0.09176657740464025,-76.20121327674524,1143.1964353881351,21.0703252575754,0.08990442289336366,-71.88401169871166
1091.0,1167.587399402948,22.07725464244172,0.09179638388620659,-75.80487292706506,1145.3611252753594,20.825171437516303,0.08993882885705921,-71.4765790497853
1092.0,1169.8142402857163,21.8179789372522,0.09182607819999009,-75.38895885849473,1147.478860670893,20.582275677456288,0.08997304430442234,-71.05073200596372
1093.0,1171.9951534684328,21.560880039221637,0.09185563896147779,-74.95492145606836,1149.55001259636,20.34176804861349,0.09000704810008443,-70.60793816461388
1094.0,1174.130437858194,21.306016767394528,0.09188504482398674,-74.50198147224357,1151.574949404953,20.103704408079583,0.09004081917254142,-70.1474355362365
1095.0,1176.2203897566894,21.05352228742769,0.09191427448922403,-74.03158704627609,1153.5540366690216,19.86821497123924,0.09007433652461665,-69.67068956473383
1096.0,1178.2578743905294,20.80345555013349,0.09194330671799056,-73.5429567038459,1155.4802087180608,19.63535575016812,0.09010757924404623,-69.17693612791176
1097.0,1180.2506108431385,20.555949864024928,0.09197212034092077,-73.03679354251112,1157.361253578562,19.40525712602781,0.09014052651409027,-68.66689572379211
1098.0,1182.191458535696,20.310990050338237,0.09200069426925776,-72.51379957254083,1159.1900994631717,19.17790100393367,0.09017315762416217,-68.14128781228573
1099.0,1184.0732738106208,20.068783866063516,0.0920290075057572,-71.97393289332726,1160.959671362621,18.95349223582601,0.09020545198057021,-67.60008799242593
1100.0,1185.911194866594,19.829316308434326,0.09205703915543709,-71.41789337542595,1162.685175989382,18.7320129247956,0.09023738911709119,-67.04401368521044
1101.0,1187.6832017792594,19.59257325168656,0.09208476843650736,-70.84489382593226,1164.3446656919352,18.51344551818799,0.09026894870570742,-66.4722913147223
1102.0,1189.4043607020028,19.35876664532536,0.09211217469111271,-70.2563731504257,1165.9532943187803,18.297996375239222,0.09030011056714221,-65.88635751572272
1103.0,1191.0600077926265,19.127960759773416,0.09213923739609103,-69.65154038272688,1167.496489499756,18.085723643004822,0.0903308546813952,-65.28541511926073
1104.0,1192.6651889703382,18.900219978039736,0.09216593617366813,-69.03168348430908,1168.989388527261,17.876685591332752,0.09036116119820077,-64.67074593784079
1105.0,1194.2052330081378,18.675534517618207,0.09219225080204622,-68.39690088489881,1170.417411457646,17.670866334575926,0.09039101044736261,-64.04244230671996
1106.0,1195.6803215314424,18.45404328636775,0.09221816122586386,-67.74743860075975,1171.7808311187966,17.46839868728213,0.09042038294894755,-63.40074420286604
1107.0,1197.0980605679108,18.235811037346252,0.09224364756650343,-67.0836902504515,1173.0873446688345,17.269341318833458,0.09044925942331171,-62.74603926136798
1108.0,1198.4437670496827,18.02090265762018,0.09226869013230382,-66.40604850409524,1174.3223601071063,17.073753042057454,0.09047762080102015,-62.07871422533015
1109.0,1199.7324671717295,17.80945745703679,0.09229326942853117,-65.71483081664388,1175.500994641128,16.881767101796836,0.09050544823250951,-61.399080679747726
1110.0,1200.9494694999946,17.601466322946028,0.09231736616713214,-65.01042801215121,1176.6086478031232,16.693368329424914,0.09053272309752211,-60.70752363635776
1111.0,1202.1023633370003,17.39706885939592,0.092340961276332,-64.29323001801347,1177.652999823798,16.50869028183068,0.09055942701437107,-60.00442726843904
1112.0,1203.1838768883147,17.196181974758453,0.0923640359099953,-63.563477316176645,1178.6268698067227,16.327643828830553,0.09058554184895869,-59.29002636255384
1113.0,1204.2015905852695,16.99901987133494,0.0923865714566454,-62.82178094632084,1179.5379290586689,16.15043714255588,0.0906110497234416,-58.56492632224287
1114.0,1205.148223609791,16.805648349374778,0.09240854954831094,-62.06830540644093,1180.378987621757,15.97713000125019,0.09063593302471239,-57.829286069092426
1115.0,1206.023918875197,16.61598481205182,0.09242995206901015,-61.303511507406256,1181.1502792612243,15.80763379402042,0.09066017441251155,-57.0835608977568
1116.0,1206.8288146102775,16.430243971394514,0.09245076116298707,-60.52785925889673,1181.8520330561303,15.642157226538439,0.09068375682727897,-56.32820536233312
1117.0,1207.563044297976,16.24834358511645,0.09247095924264387,-59.74158503923763,1182.4844733442856,15.480612057639496,0.09070666349769622,-55.563450446610496
1118.0,1208.226736618454,16.070424445916174,0.09249052899608104,-58.94507303363366,1183.0478196711852,15.323133088386546,0.0907288779478292,-54.78967500269524
1119.0,1208.812587046299,15.896553252177524,0.0925094533944248,-58.1388552552539,1183.5348583926886,15.16978103253184,0.0907503840040473,-54.0074057724625
1120.0,1209.3207145028787,15.726648329102115,0.09252771569871805,-57.32309158214522,1183.9457993324504,15.020468237407407,0.09077116580150515,-53.21679742481304
1121.0,1209.7586613125595,15.56092533428032,0.09254529946650863,-56.49831261401692,1184.2882757428192,14.875404389250864,0.0907912077903124,-52.41837541277742
1122.0,1210.119108112494,15.399302994144623,0.09256218855812592,-55.664825426291664,1184.5550592189043,14.734502249410568,0.09081049474138687,-51.61244172786336
1123.0,1210.402158868165,15.241848809372032,0.09257836714259915,-54.82301072648004,1184.7463447180066,14.59782335949676,0.09082901175194653,-50.799372056702985
1124.0,1210.61534084234,15.088704775679552,0.09259381970317249,-53.97324859331838,1184.8697505320868,14.465503761922946,0.0908467442505948,-49.97954152044065
1125.0,1210.7438911670943,14.939790254019329,0.09260853104258508,-53.115918499667,1184.9106048629264,14.337456869844017,0.09086367800216477,-49.15332469785804
1126.0,1210.7878985720265,14.795173392200253,0.09262248628795908,-52.25154790265385,1184.8690875531324,14.213744888518164,0.09087979911217085,-48.32124421572188
1127.0,1210.7623033650248,14.654922561892876,0.09263567089537494,-51.380515133025696,1184.760230069362,14.09443025204936,0.09089509403094433,-47.483673638316816
1128.0,1210.6597556654394,14.519106362536983,0.09264807065410627,-50.50334655272458,1184.5767737376443,13.979575627029968,0.09090954955742776,-46.64113462518086
1129.0,1210.4729004427395,14.38771934164143,0.09265967169058509,-49.620345161129606,1184.311454783904,13.869169632573117,0.09092315284269677,-45.79392553748434
1130.0,1210.216662558479,14.260756281980875,0.09267046047204433,-48.73203631999755,1183.9792893775416,13.763201127239554,0.09093589139315869,-44.94256716308537
1131.0,1209.8762483088833,14.138286488681755,0.09268042380984648,-47.83887064353286,1183.5655751754084,13.66173349585143,0.09094775307343694,-44.08750560669282
1132.0,1209.4591438738623,14.020379509189835,0.09268954886260282,-46.94114973910369,1183.0778897720188,13.564830369185472,0.09095872610904544,-43.229038030653776
1133.0,1208.965401915988,13.907030853121965,0.09269782313901251,-46.03932336559316,1182.5163772995743,13.47248134354821,0.09096879908878071,-42.367609813354434
1134.0,1208.3876415829875,13.79823627900482,0.09270523450038942,-45.13376660734065,1181.8737484313783,13.384676267236216,0.0909779609668053,-41.50359172318973
1135.0,1207.7333335632811,13.693991797390872,0.0927117711630752,-44.224854182186256,1181.1575654382216,13.301405243371628,0.0909862010646142,-40.63735422661452
1136.0,1207.0025150421095,13.594367957354748,0.09271742170055695,-43.31288618258904,1180.3679571453029,13.222732916116223,0.09099350907270813,-39.76919322924744
1137.0,1206.1877897102795,13.499361282358088,0.09272217504543337,-42.398385234323165,1179.4976189417712,13.148649906252366,0.09099987505211513,-38.899627234531366
1138.0,1205.2966128253208,13.408968556496289,0.09272602049120268,-41.48165082020179,1178.5540978427075,13.07914709714418,0.09100528943573313,-38.028951667400285
1139.0,1204.3290061726,13.323186827115688,0.0927289476938802,-40.563056438866376,1177.537507451134,13.014215637067695,0.09100974302950528,-37.157536032990485
1140.0,1203.270129728183,13.242087690804848,0.09273094667347344,-39.64304962959467,1176.4330996218835,12.95392122491374,0.09101322701345091,-36.285823941349165
1141.0,1202.1422801247638,13.165594445246258,0.09273200781536824,-38.72207771362442,1175.2632629286727,12.89818126174998,0.09101573294260883,-35.41425884863746
1142.0,1200.930607164216,13.093779225455048,0.09273212187156096,-37.800513535484576,1174.0132391779875,12.84706198676884,0.09101725274782749,-34.54320979831955
1143.0,1199.6425406353499,13.026640155368815,0.09273127996186149,-36.878729771329674,1172.6905502283748,12.800555628585531,0.09101777873652392,-33.67304572933373
1144.0,1198.270648578963,12.964175633315422,0.09272947357499992,-35.95717323726326,1171.2878562572828,12.758654690413152,0.09101730359335124,-32.80420978423073
1145.0,1196.8223507055409,12.906384333845814,0.09272669456963785,-35.03621634713477,1169.8126691808131,12.721351951602056,0.09101582038076493,-31.93707076676384
1146.0,1195.29763336147,12.853265209433896,0.09272293517540499,-34.116305704319196,1168.2650676222938,12.688640469045584,0.09101332253961965,-31.072071733440048
1147.0,1193.6964778964036,12.804817492043288,0.09271818799385909,-33.19773927595015,1166.645125282318,12.660513578452276,0.09100980388968491,-30.209507167502508
1148.0,1192.0114323301812,12.761040694560887,0.09271244599946486,-32.280889268127105,1164.945482608685,12.636964895484388,0.09100525863018284,-29.3497458538648
1149.0,1190.249896420718,12.721860328594776,0.09270570254055363,-31.366202150568096,1163.1736318676672,12.617914033260575,0.09099968134030387,-28.493230903468376
1150.0,1188.4118366303048,12.687276472646667,0.09269795134027331,-30.45397583070228,1161.32963211406,12.603355170232994,0.09099306697971225,-27.64025692705703
1151.0,1186.4972062717507,12.657364283865244,0.09268918649757475,-29.5445851886777,1159.4135171223224,12.593357915038547,0.09098541088908851,-26.791192132264527
1152.0,1184.5059208620623,12.632052680597,0.09267940248818209,-28.638490081715467,1157.4252340873732,12.5878470489343,0.09097670879065421,-25.946476014866928
1153.0,1182.4453111523771,12.611345661508524,0.09266859416561345,-27.736004538139092,1155.3721333168367,12.586822784445127,0.09096695678874557,-25.106398865161925
1154.0,1180.3004179644408,12.5952475120048,0.09265675676228036,-26.837516972263955,1153.2392752919588,12.590285618094311,0.09095615137046448,-24.2713254200261
1155.0,1178.0859906587016,12.583614237733254,0.09264388589046217,-25.9434159251591,1151.0414291413829,12.59808776361366,0.09094428940620422,-23.441620603241397
1156.0,1175.7944886988414,12.576599265977812,0.09262997754346716,-25.054164372334444,1148.7710742117365,12.610378853044429,0.09093136815035921,-22.617723832722657
1157.0,1173.4332234193205,12.57405917788918,0.09261502809673523,-24.17000261383207,1146.4355418415971,12.627011668675207,0.09091738524197623,-21.799851910124897
1158.0,1171.0020729910175,12.576073693124464,0.0925990343089663,-23.29146828275796,1144.0347303338951,12.648062127390192,0.09090233870542928,-20.988519028866055
1159.0,1168.5009107880783,12.582499968827133,0.09258199332329256,-22.41887638468779,1141.568533329848,12.673383579358903,0.09088622695113513,-20.184016812999086
1160.0,1165.9296054048311,12.59341830051084,0.09256390266842512,-21.552542172003253,1139.036839833267,12.703052508630982,0.09086904877624424,-19.386637190989173
1161.0,1163.2880206731647,12.60876070429051,0.09254476025983657,-20.69285545112501,1136.4395342355958,12.73699711507968,0.0908508033653648,-18.59674670236229
1162.0,1160.583444030758,12.628459483506793,0.09252456440088808,-19.840057755633214,1133.7839246920455,12.775145880740215,0.09083149029123011,-17.81456367021583
1163.0,1157.8083014890703,12.652521511724908,0.09250331378395928,-18.994539503799004,1131.0624580977103,12.81750185252418,0.09081110951536675,-17.040455358114425
1164.0,1154.9698710540167,12.680953948606351,0.09248100749155216,-18.15669145499012,1128.2824335165324,12.864068357808588,0.09078966138873619,-16.274789425834115
1165.0,1152.067997695995,12.713615672157196,0.09245764499731912,-17.326756165960695,1125.4437171597708,12.914700436403434,0.09076714665229854,-15.517785384964904
1166.0,1149.0950933719582,12.75058869537384,0.09243322616704296,-16.505125148035532,1122.5387424166108,12.969476256918764,0.09074356643752926,-14.769811755381705
1167.0,1146.0584220997112,12.791732464242408,0.09240775125954728,-15.692041756148184,1119.5747949370648,13.028251414487505,0.09071892226686086,-14.031088953543392
1168.0,1142.95781493238,12.837055274147756,0.09238122092748537,-14.887898345767187,1116.5517276150579,13.09103034690028,0.09069321605400851,-13.30198644865398
1169.0,1139.8005266859896,12.886565701648191,0.09235363621798355,-14.09293916166427,1113.476817324609,13.15781776610824,0.09066645010414588,-12.582725650639995
1170.0,1136.5789509178483,12.940049752631715,0.09232499857327599,-13.30748321105526,1110.3424799067495,13.228395806110035,0.09063862711407139,-11.873602782474984
1171.0,1133.3003333589188,12.99766512888502,0.09229530983104672,-12.531924286081644,1107.1559836103245,13.302918289254139,0.09060975017208435,-11.174988901819072
1172.0,1129.964486896875,13.059272675006044,0.09226457222466734,-11.766433852122695,1103.917164083324,13.381242172887479,0.09057982275775661,-10.4870327884639
1173.0,1126.571219962755,13.1248077942385,0.09223278838325645,-11.011406770964951,1100.6258527676287,13.463298964928915,0.0905488487415252,-9.810106666609892
1174.0,1123.1203365701456,13.19428044668184,0.09219996133153857,-10.26712704701927,1097.281876946049,13.549094721821108,0.09051683238408711,-9.144471950166473
1175.0,1119.6116363573008,13.267626580385018,0.09216609448944536,-9.533804990865095,1093.8850597920325,13.63856147936927,0.0904837783355359,-8.490316405355134
1176.0,1116.0523429826007,13.344708129334887,0.09213119167150918,-8.811725807853524,1090.4426487723968,13.731557250477683,0.09044969163429312,-7.847902738347552
1177.0,1112.4422474724824,13.42553586184251,0.0920952570860076,-8.101130765896425,1086.9544590021972,13.828088873287424,0.09041457770579446,-7.2174497620662414
1178.0,1108.7737082732167,13.510120811308273,0.0920582953338158,-7.402298928496637,1083.412873303059,13.928163441696192,0.090378442360882,-6.599214128203535
1179.0,1105.061364707144,13.598325706879004,0.09202031140698584,-6.715480320546642,1079.8325556655611,14.031639735773647,0.09034129179392988,-5.993423491986693
1180.0,1101.297566929952,13.690087821510343,0.0919813106870531,-6.040940519142903,1076.2058812122295,14.138451069585434,0.09030313258069805,-5.4003211019370045
1181.0,1097.4820893940748,13.785344685912667,0.09194129894300816,-5.378916103947299,1072.5326496661896,14.248531004904452,0.09026397167585566,-4.820121249155002
1182.0,1093.622130914771,13.884108369396248,0.09190028232896925,-4.729622105738096,1068.8200854220129,14.361887631824938,0.09022381641020795,-4.253016714774934
1183.0,1089.7174580394053,13.986242626601408,0.09185826738151931,-4.093304767622863,1065.0679809192732,14.478380715265383,0.09018267448759212,-3.6992315300615783
1184.0,1085.7678334712152,14.091760028641822,0.09181526101670393,-3.470185109214943,1061.2761250700719,14.598018825888344,0.09014055398143934,-3.158964539451949
1185.0,1081.7730161465493,14.200450542621796,0.09177127052671104,-2.860499801897728,1057.4443033395064,14.72058791939817,0.09009746333102182,-2.632430274666769
1186.0,1077.7327613158063,14.31240151308062,0.09172630357619965,-2.264478902797582,1053.5722978293147,14.846171317769704,0.09005341133735446,-2.119836687513609
1187.0,1073.6542489782823,14.42747767429987,0.0916803681982996,-1.6823421593050552,1049.66731571489,14.974629721343966,0.09000840715877231,-1.6213814532220887
1188.0,1069.5372272698608,14.545618281036852,0.0916334727902354,-1.114257428668612,1045.7291326346017,15.105898339354043,0.08996246030613926,-1.13721038883635
1189.0,1065.3814409049608,14.666762821644973,0.09158562610862109,-0.5604008656321185,1041.7575211328542,15.23991260284202,0.08991558063773158,-0.6674776396369073
1190.0,1061.1792029213932,14.790851014596896,0.09153683726445984,-0.020927226665931303,1037.7448224055247,15.376608160982844,0.08986777835383336,-0.21231598214274727
1191.0,1056.9525365300003,14.917748521406327,0.09148711571774176,0.5040003993820933,1033.713088149683,15.515846593811068,0.08981906399093585,0.22813344647904812
1192.0,1052.6863200639425,15.04746979346177,0.09143647127179633,1.0142105744319132,1029.647225512459,15.65763825886382,0.08976944841569814,0.6537211328115012
1193.0,1048.3877138852192,15.17995521774838,0.091384914067246,1.5095532081265135,1025.5544239966796,15.801919436716148,0.08971894281851675,1.0643188854062047
1194.0,1044.0638754412596,15.314996829478693,0.09133245457570967,1.9898549717064844,1021.4418705161172,15.948478043429654,0.08966755870684918,1.459775249930706
1195.0,1039.7071026743915,15.452609725643432,0.09127910359321728,2.4549935659232807,1017.301892803195,16.097325043925537,0.08961530789825897,1.83998977836298
1196.0,1035.3171191849879,15.59273492694605,0.09122487223329219,2.904853135795752,1013.1342445699688,16.248397313745812,0.08956220251313257,2.2048684450367335
1197.0,1030.9010743460783,15.735313657157052,0.09116977191985266,3.3393093992269978,1008.9461056202128,16.401631918238863,0.0895082549672247,2.5543087765535444
1198.0,1026.46611506971,15.88013877186956,0.09111381437980678,3.7582593461937512,1004.744653612912,16.556817541150593,0.08945347796390399,2.888229552273084
1199.0,1022.0045292248136,16.027300455184882,0.09105701163542014,4.1614949430627375,1000.52220747697,16.714040181150253,0.08939788448617732,3.206444509935045
1200.0,1017.5160308078496,16.17659194727442,0.09099937599651216,4.54904482346579,996.278512578427,16.873088879237162,0.08934148778855282,3.509004037843444
1201.0,1013.007766454651,16.32802928128224,0.09094092005243634,4.920636463179424,992.0207297881491,17.033976389266183,0.08928430138869244,3.7956573472788326
1202.0,1008.4794780341376,16.481479131892122,0.09088165666391043,5.276355805919525,987.7485457502036,17.196569827689544,0.08922633905892131,4.066512088268598
1203.0,1003.9309119495535,16.63680810698827,0.09082159895465541,5.615987613626594,983.4616345006141,17.360737163755594,0.08916761481755706,4.321374712525883
1204.0,999.3692412215808,16.79410583651655,0.09076076030296705,5.939538410982723,979.167096986878,17.52656937445999,0.0891081429201751,4.560273423061624
1205.0,994.786780561408,16.953090699628234,0.09069915433315577,6.24686505726666,974.857176136877,17.693786171557605,0.08904793785075238,4.7830867473548135
1206.0,990.1906998955981,17.1138526547906,0.0906367949069152,6.537971870275442,970.5389703795475,17.86247883154618,0.08898701431274637,4.989840662588209
1207.0,985.5807394390137,17.276110399771543,0.09057369611458686,6.812787766278518,966.2121487136243,18.032367355528766,0.088925387220079,5.180485736914736
1208.0,980.9640665185711,17.44002848510266,0.09050987226648771,7.071166251034754,961.8838075272506,18.20361758255953,0.08886307168818934,5.35489712178434
1209.0,976.3404189953537,17.605325906913315,0.09044533788411331,7.31318254537936,957.5536140160291,18.375949782365424,0.08880008302497065,5.513171678837737
1210.0,971.7021053863635,17.77201893675023,0.09038010769140813,7.538687876349415,953.2138063008307,18.549381485058316,0.08873643672178212,5.655182272335249
1211.0,967.0562900359763,17.939975415290213,0.09031419660604971,7.747829454408538,948.8714785954414,18.72378177474534,0.0886721484444814,5.781097747680684
1212.0,962.4101365348959,18.1091375975109,0.09024761973077555,7.940530482205453,944.5337246218896,18.899094134602134,0.08860723402450892,5.890862941474594
1213.0,957.7559511376986,18.279447863789628,0.09018039234477794,8.116712998927893,940.1927810245616,19.07526215787944,0.08854170945004512,5.984421527158007
1214.0,953.1008962803013,18.450848714445527,0.09011252989517805,8.276372158222507,935.8557408844648,19.252229542357924,0.08847559085725724,6.06179029421683
1215.0,948.452133994216,18.623134197220132,0.09004404798857514,8.419576223183416,931.5296971305208,19.429791517746775,0.08840889452162777,6.123059144449326
1216.0,943.7945409687113,18.79632131922164,0.08997496238276259,8.546243711403429,927.1994575990317,19.60796625755109,0.08834163684945658,6.168168238290424
1217.0,939.1427071135299,18.970278623793266,0.0899052889785024,8.656440525111806,922.8795435939725,19.786623455868696,0.08827383436942952,6.197205126216432
1218.0,934.4963655663155,19.14494903535355,0.08983504381148505,8.750157097361274,918.5696198922851,19.96570717216412,0.08820550372438246,6.210181896192761
1219.0,929.8552494999321,19.320201286678913,0.0897642430444526,8.82730838928678,914.2693515493582,20.145087258490353,0.08813666166323202,6.207035172186918
1220.0,925.2116638768758,19.495978480154168,0.08969290295939654,8.888105305437541,909.9709756518921,20.32470792068383,0.08806732503299147,6.18799753074831
1221.0,920.5876273029849,19.672149514973757,0.0896210399500126,8.932311857128642,905.6964431703663,20.504439145515697,0.0879975107710526,6.152854665600931
1222.0,915.960588625194,19.84873193181939,0.08954867051424406,8.960136563400336,901.4231355558408,20.684299545324972,0.08792723589756078,6.101836789837093
1223.0,911.3525672325763,20.025520489484485,0.08947581124707692,8.971638182475209,897.1730050403331,20.864084934604136,0.08785651750805297,6.035024368602357
1224.0,906.7484412994448,20.202532859996165,0.0894024788334289,8.96679999528039,892.9308628795329,21.04381402508788,0.08778537276619555,5.9524224038387965
1225.0,902.1628030313024,20.37963820518265,0.08932869004128748,8.9459012235168,888.7112345986222,21.223357002293003,0.08771381889678051,5.854331853568676
1226.0,897.5879603046859,20.556780021236882,0.08925446171494975,8.908922762726808,884.5063616322427,21.40265837006021,0.0876418731788315,5.740755366169897
1227.0,893.0310785079782,20.73382756574665,0.08917981076846668,8.855918601419148,880.3233431656506,21.581588377568362,0.08756955293892413,5.611768700702215
1228.0,888.4918955782672,20.9107987022195,0.08910475417925681,8.787164390204566,876.1618511721209,21.760165863849274,0.08749687554468083,5.4676692972376415
1229.0,883.9775787875917,21.087562760075308,0.08902930898188034,8.702637459920366,872.0289871999214,21.93826111777612,0.0874238583984382,5.308456296173385
1230.0,879.480439776189,21.264063379144662,0.08895349226191908,8.602462525792161,867.9169974064295,22.11581872256372,0.08735051893102899,5.134276243575705
1231.0,875.0002196856,21.44016993664597,0.08887732115004932,8.486688840570698,863.8255576922323,22.29270898275346,0.08727687459576326,4.945200245492561
1232.0,870.5440892395143,21.615900391669136,0.08880081281618886,8.355587332676883,859.7617737830514,22.46895076871103,0.08720294286249622,4.741521107268335
1233.0,866.1192204729848,21.790975578133896,0.08872398446384401,8.20905634280024,855.7327529600915,22.644265809604825,0.08712874121190153,4.523159071305905
1234.0,861.7105017598982,21.96548775028563,0.08864685332446437,8.047364464018964,851.7233190886675,22.818747238928104,0.0870542871297665,4.290404658344263
1235.0,857.3325363418462,22.139306308651335,0.08856943665195129,7.870481995841947,847.7480111482154,22.99226532048757,0.08697959810144713,4.043250122652184
1236.0,852.9776439525405,22.312374928031247,0.08849175171724273,7.678600934753523,843.799084857797,23.16476457643381,0.08690469160640933,3.7819094437185554
1237.0,848.6530026444161,22.484488700981128,0.08841381580294086,7.471837846686461,839.883654503707,23.336040930788823,0.08682958511282425,3.506521199865123
1238.0,844.3583638125715,22.655739832828058,0.08833564619797568,7.250382440959314,836.0014079642938,23.50618740451335,0.08675429607220941,3.217297143317568
1239.0,840.0934806191805,22.82592336766468,0.08825726019234673,7.014349010646636,832.1520351350963,23.67499984155916,0.08667884191415619,2.914373641703411
1240.0,835.8581080672742,22.994982883394574,0.08817867507186535,6.763925007395756,828.3352280031567,23.842422603978797,0.0866032400410687,2.597960253990461
1241.0,831.6594314245165,23.162936202278736,0.08809990811284743,6.499296766166736,824.5581090711033,24.008474282542988,0.08652750782286553,2.2682654563421885
1242.0,827.4972095961034,23.329652534497964,0.08802097657688622,6.220649513899761,820.8203747301,24.17302484038043,0.08645166259176894,1.925496651894244
1243.0,823.3637751981558,23.495001039251232,0.08794189770551984,5.928093095099379,817.1142953330002,24.33594417416008,0.08637572163699891,1.5697858974413128
1244.0,819.2663196819564,23.65899938587969,0.08786268871492461,5.621736264837964,813.4470003180313,24.49725067530556,0.08629970219950515,1.2012641975364613
1245.0,815.2046083568849,23.821442330501217,0.08778336679047843,5.3018946924729455,809.8181932308357,24.65673980672672,0.08622362146657937,0.8202695092972989
1246.0,811.1858371648829,23.98242169470504,0.08770394908131723,4.968697269398314,806.2350084976727,24.814504081617816,0.08614749656646803,0.4269530512391779
1247.0,807.2023477040179,24.141732091741257,0.0876244526948393,4.622331255317737,802.6897264473412,24.970338789757015,0.08607134456294582,0.021524450622452347
1248.0,803.2613407042105,24.299390905282287,0.0875448946909902,4.262975434203286,799.1894867848531,25.124261976384535,0.08599518244968017,-0.39581509952267135
1249.0,799.3551627014114,24.45519258268832,0.08746529207661446,3.8908075541486182,795.7265752631437,25.276068735591178,0.08591902714466966,-0.8248653994850363
1250.0,795.4984478645098,24.60915433034121,0.08738566179961009,3.5060340526614655,792.3155655070825,25.42577690578185,0.0858428954844975,-1.2653975165310143
1251.0,791.67613280458,24.76129240792014,0.08730602074295095,3.1088896905806966,788.9413260569736,25.57340409185035,0.08576680421846346,-1.7171573949162515
1252.0,787.8954946578036,24.91139672356682,0.08722638571870461,2.6996364296563597,785.6110351604776,25.718744443776004,0.08569077000271628,-2.17987671218154
1253.0,784.1638265572988,25.05947907807585,0.08714677346178094,2.2785348672638395,782.3318795274333,25.861814717674108,0.0856148093941316,-2.653291708512919
1254.0,780.4735678253187,25.205551158455975,0.08706720062369014,1.8458297714755592,779.0961922797918,26.00263154174953,0.08553893884420685,-3.1371544056924967
1255.0,776.8320174521788,25.349475965465608,0.08698768376607229,1.4017946649483584,775.9111664254336,26.141062843993907,0.08546317469273443,-3.6311880222136903
1256.0,773.2390491237458,25.491190658710728,0.08690823935420633,0.9466724122778014,772.7765698801171,26.27705069745148,0.08538753316146572,-4.1351463849417325
1257.0,769.6945396501583,25.630632267784573,0.08682888375032705,0.4807146047785224,769.6921738902403,26.41053703153284,0.08531203034759015,-4.648774543360877
